id_departamento,sueldo_promedio
47,4812.5198863636363636
100,4786.7484662576687117
39,4785.5601965601965602
2,4783.5165289256198347
12,4774.42152466367713
95,4774.3761467889908257
74,4773.0321637426900585
87,4769.2403846153846154
59,4760.2936507936507937
96,4745.8185053380782918
26,4744.2732558139534884
82,4736.0913838120104439
53,4729.3133971291866029
9,4729.282122905027933
63,4728.7771587743732591
98,4726.4455205811138015
76,4725.9351535836177474
60,4725.2130434782608696
30,4710.9143576826196474
56,4710.346749226006192
22,4708.8113207547169811
57,4702.5148936170212766
24,4701.7
81,4700.175792507204611
52,4698.5217391304347826
25,4696.8306451612903226
34,4695.7991266375545852
65,4694.9761904761904762
70,4694.25
66,4694.2018927444794953
7,4691.9868421052631579
92,4688.4715909090909091
61,4687.5221052631578947
40,4679.6605504587155963
84,4678.446078431372549
29,4675.886128364389234
20,4673.0580046403712297
4,4672.2153284671532847
55,4669.0808625336927224
71,4665.1092233009708738
83,4664.6044776119402985
79,4663.8141176470588235
49,4663.5732368896925859
14,4662.0036363636363636
58,4661.9317180616740088
32,4661.4624413145539906
18,4661.0387323943661972
31,4659.5145228215767635
33,4659.407202216066482
21,4655.3242718446601942
77,4653.4962962962962963
13,4653.018018018018018
86,4649.3626373626373626
3,4645.2424242424242424
8,4644.0626398210290828
94,4644.0117096018735363
28,4641.127906976744186
68,4638.904040404040404
75,4638.6512968299711816
27,4637.9768211920529801
17,4636.3568281938325991
46,4635.565121412803532
41,4632.1659751037344398
38,4630.3755274261603376
48,4629.8695652173913043
67,4629.2334801762114537
73,4626.8863636363636364
88,4626.6720647773279352
15,4625.568452380952381
69,4623.7198364008179959
35,4622.5
93,4621.7142857142857143
90,4617.8131634819532909
42,4617.6070640176600442
23,4617.0786516853932584
64,4617.0432692307692308
19,4615.0883190883190883
62,4612.4863883847549909
97,4611.462046204620462
80,4607.6909090909090909
16,4604.9898648648648649
78,4604.0980735551663748
99,4600.9887218045112782
51,4600.319672131147541
85,4592.4618937644341801
37,4592.3004291845493562
72,4592.2072368421052632
5,4591.3886554621848739
43,4588.0358208955223881
11,4578.1969111969111969
45,4558.8879310344827586
1,4551.1176470588235294
50,4548.8592592592592593
36,4538.6222910216718266
6,4538.4236902050113895
44,4519.6783783783783784
